5400101,5402501,5402601,0,0,0,0,0,0
5400102,5402602,0,0,0,0,0,0,0
5400103,5402501,0,0,0,0,0,0,0
5400104,5402502,0,0,0,0,0,0,0
5400201,5402601,5400501,0,0,0,0,0,0
5400202,5400502,5401002,0,0,0,0,0,0
5400601,5400701,5400901,0,0,0,0,0,0
5400602,5401402,5400302,0,0,0,0,0,0
5400605,5401503,5401102,0,0,0,0,0,0
5400901,5405901,5401002,0,0,0,0,0,0
5400902,5400702,5401202,5401002,0,0,0,0,0
5401001,5400801,5401201,0,0,0,0,0,0
5401002,5401202,5400802,0,0,0,0,0,0
5401101,5401202,5402601,0,0,0,0,0,0
5401102,5401202,5401002,0,0,0,0,0,0
5401103,5402601,5401001,0,0,0,0,0,0
5401104,5401002,5401202,0,0,0,0,0,0
5401106,5401201,5401001,0,0,0,0,0,0
5401501,5401602,5400502,5400702,0,0,0,0,0
5401601,5400203,5402601,0,0,0,0,0,0
5401602,5400203,5401501,0,0,0,0,0,0
5401801,7777777,0,0,0,0,0,0,0
5401802,5403202,0,0,0,0,0,0,0
5402001,5403201,0,0,0,0,0,0,0
5402002,5400702,5403202,0,0,0,0,0,0
5402101,5402601,5403101,0,0,0,0,0,0
5402102,5400702,0,0,0,0,0,0,0
5402301,5402101,5402601,0,0,0,0,0,0
5402302,5402102,5402802,0,0,0,0,0,0
5402601,5406001,5405901,0,0,0,0,0,0
5402602,5400602,5400203,0,0,0,0,0,0
5403001,5409801,5402101,0,0,0,0,0,0
5403002,5402101,5400202,5401002,0,0,0,0,0
5403101,5402603,5401001,0,0,0,0,0,0
5403401,5403607,5404302,0,0,0,0,0,0
5403402,5404703,5406003,0,0,0,0,0,0
5403501,5403403,5404303,5404401,0,0,0,0,0
5403502,5403401,0,0,0,0,0,0,0
5404001,5405102,5401202,0,0,0,0,0,0
5404101,5405103,5408601,0,0,0,0,0,0
5404201,5404905,5404401,0,0,0,0,0,0
5404202,5404103,5404802,5404502,0,0,0,0,0
5404203,5404902,0,0,0,0,0,0,0
5404401,5404901,0,0,0,0,0,0,0
5404402,5404602,5404202,0,0,0,0,0,0
5404701,5405301,5404401,0,0,0,0,0,0
5404702,5404804,5407901,5407906,0,0,0,0,0
5404703,5404203,0,0,0,0,0,0,0
5404704,5404203,5404304,0,0,0,0,0,0
5404801,5409702,5404103,5401103,0,0,0,0,0
5404802,5404201,5404001,5409106,0,0,0,0,0
5404803,5405101,5402401,0,0,0,0,0,0
5404804,5404001,5404202,5405102,0,0,0,0,0
5404812,5405403,5404401,0,0,0,0,0,0
5404813,5407602,5404302,0,0,0,0,0,0
5405001,5404702,5404801,0,0,0,0,0,0
5405002,5403801,5405103,0,0,0,0,0,0
5405201,5406701,5407101,0,0,0,0,0,0
5405202,5404804,5401202,0,0,0,0,0,0
5405401,5404201,5404401,5404803,0,0,0,0,0
5405402,5405902,5403401,0,0,0,0,0,0
5405403,5404303,5404101,0,0,0,0,0,0
5405407,5404201,5404303,0,0,0,0,0,0
5405408,5405801,5405102,5404102,0,0,0,0,0
5405601,5405501,5406001,0,0,0,0,0,0
5405602,5405704,5405502,0,0,0,0,0,0
5405606,5404303,5404812,0,0,0,0,0,0
5405607,5404812,5408002,0,0,0,0,0,0
5405612,5405704,5405502,5404704,0,0,0,0,0
5405801,5405602,5405502,0,0,0,0,0,0
5405901,5404801,5406001,5405401,0,0,0,0,0
5405902,5405704,5405402,5406002,0,0,0,0,0
5405903,5405801,5405704,5404303,0,0,0,0,0
5405904,5405704,5405404,0,0,0,0,0,0
5406101,5404501,5404201,0,0,0,0,0,0
5406102,5404502,5406201,0,0,0,0,0,0
5406301,5404304,0,0,0,0,0,0,0
5406501,5405501,5405601,5406601,0,0,0,0,0
5406502,5406602,5406406,5406902,0,0,0,0,0
5406503,5407304,5404803,5405611,0,0,0,0,0
5406504,5406602,5406902,5406402,0,0,0,0,0
5406507,5404301,5405606,0,0,0,0,0,0
5406508,5405607,5407402,5407202,0,0,0,0,0
5406512,5404203,5406905,5406405,0,0,0,0,0
5406901,5406701,5406601,0,0,0,0,0,0
5406902,5406602,5407202,0,0,0,0,0,0
5406905,5406512,0,0,0,0,0,0,0
5407201,5407101,5405103,5409301,5404812,0,0,0,0
5407202,5407702,5407802,0,0,0,0,0,0
5407401,5406801,5403801,0,0,0,0,0,0
5407402,5408402,5407302,5407102,0,0,0,0,0
5407701,5407802,5407201,0,0,0,0,0,0
5407702,5408202,5407202,5407802,0,0,0,0,0
5407901,5407802,5401302,0,0,0,0,0,0
5407905,5409703,5408303,5400703,0,0,0,0,0
5407906,5408006,5401302,0,0,0,0,0,0
5408001,5405403,5407501,5404701,0,0,0,0,0
5408005,5404803,5407801,5407501,0,0,0,0,0
5408006,5408402,5407901,5407502,5408302,0,0,0,0
5408101,5408005,5408401,0,0,0,0,0,0
5408102,5408402,5408202,5408006,0,0,0,0,0
5408103,5408201,5408001,0,0,0,0,0,0
5408301,5404801,5401004,5407501,5407801,0,0,0,0
5408302,5404402,5402602,0,0,0,0,0,0
5408303,5407201,5407701,0,0,0,0,0,0
5408304,5408202,5408402,0,0,0,0,0,0
5408501,5405802,5405701,0,0,0,0,0,0
5408502,5408702,0,0,0,0,0,0,0
5408701,5405701,5409301,0,0,0,0,0,0
5408702,5408502,5409302,0,0,0,0,0,0
5408901,5409301,5409101,0,0,0,0,0,0
5408902,5409102,5408702,0,0,0,0,0,0
5409001,5409203,5409701,0,0,0,0,0,0
5409002,5409204,5408702,0,0,0,0,0,0
5409101,5405701,5409301,0,0,0,0,0,0
5409102,5408601,5408502,0,0,0,0,0,0
5409104,5409301,5408501,0,0,0,0,0,0
5409501,5409701,5408701,0,0,0,0,0,0
5409502,5409602,5409302,0,0,0,0,0,0
5409701,5402101,5409601,0,0,0,0,0,0
5409702,5408601,5409501,0,0,0,0,0,0
5409801,5402401,5401101,0,0,0,0,0,0
5409802,5402002,5402402,0,0,0,0,0,0
5409901,5401802,5401901,5402001,0,0,0,0,0
