3500101,3504501,3508001,0,0,0,0,0,0
3500102,3504501,3508001,0,0,0,0,0,0
3500201,3508001,3504501,0,0,0,0,0,0
3500202,3508001,3504502,0,0,0,0,0,0
3500701,3504501,3508001,0,0,0,0,0,0
3500801,3504501,3508001,0,0,0,0,0,0
3500802,3504501,3508001,0,0,0,0,0,0
3501001,3508001,3504501,0,0,0,0,0,0
3501002,3508001,3504501,0,0,0,0,0,0
3501101,3504501,3508001,0,0,0,0,0,0
3501102,3504501,3508001,0,0,0,0,0,0
3501401,3508001,3504502,0,0,0,0,0,0
3501501,3504501,3508001,0,0,0,0,0,0
3501502,3504501,3508001,0,0,0,0,0,0
3501602,3504501,3508001,0,0,0,0,0,0
3501701,3504501,3508001,0,0,0,0,0,0
3501702,3504501,3508001,0,0,0,0,0,0
3501801,3504501,3508001,0,0,0,0,0,0
3501802,3504501,3508001,0,0,0,0,0,0
3502301,3508001,3504501,0,0,0,0,0,0
3502501,3504502,3508001,0,0,0,0,0,0
3502502,3504501,3508001,0,0,0,0,0,0
3502601,3504501,3508001,0,0,0,0,0,0
3502602,3508001,3504501,0,0,0,0,0,0
3502901,3504501,3508001,0,0,0,0,0,0
3502902,3504501,3508001,0,0,0,0,0,0
3502903,3504501,3508001,0,0,0,0,0,0
3503101,3504502,0,0,0,0,0,0,0
3503102,3504502,0,0,0,0,0,0,0
3503601,3504501,3508001,0,0,0,0,0,0
3503602,3504501,3508001,0,0,0,0,0,0
3503603,3504501,3508001,0,0,0,0,0,0
3503701,3504501,3508001,0,0,0,0,0,0
3503702,3504501,0,0,0,0,0,0,0
3504001,3508001,3504501,0,0,0,0,0,0
3504002,3504501,3508001,0,0,0,0,0,0
3504301,3504501,3508001,0,0,0,0,0,0
3504302,3504502,3508001,0,0,0,0,0,0
3504401,3504501,3508001,0,0,0,0,0,0
3504402,3504501,3508001,0,0,0,0,0,0
3504501,3508001,3504501,0,0,0,0,0,0
3504502,3508001,0,0,0,0,0,0,0
3504802,3504502,3508001,0,0,0,0,0,0
3504901,3504501,3508001,0,0,0,0,0,0
3504902,3504501,3508001,0,0,0,0,0,0
3505201,3508001,3504501,0,0,0,0,0,0
3505202,3508001,3504501,0,0,0,0,0,0
3505401,3504501,3508001,0,0,0,0,0,0
3505402,3504501,3508001,0,0,0,0,0,0
3505501,3504501,3508001,0,0,0,0,0,0
3505502,3504501,3508001,0,0,0,0,0,0
3505701,3504501,3508001,0,0,0,0,0,0
3505702,3508001,3504501,0,0,0,0,0,0
3505703,3508001,3504501,0,0,0,0,0,0
3506201,3508001,3504501,0,0,0,0,0,0
3506202,3504501,3508001,0,0,0,0,0,0
3506501,3504501,3508001,0,0,0,0,0,0
3506502,3504502,3508001,0,0,0,0,0,0
3506801,3504501,3508001,0,0,0,0,0,0
3506802,3504501,3508001,0,0,0,0,0,0
3506803,3504501,3508001,0,0,0,0,0,0
3506901,3504502,0,0,0,0,0,0,0
3506902,3504501,3508001,0,0,0,0,0,0
3507101,3508001,3504502,0,0,0,0,0,0
3507102,3504501,3508001,0,0,0,0,0,0
3507201,3508001,3504501,0,0,0,0,0,0
3507202,3508001,3504501,0,0,0,0,0,0
3507301,3504501,3508001,0,0,0,0,0,0
3507302,3508001,3504502,0,0,0,0,0,0
3507601,3504501,3508001,0,0,0,0,0,0
3507602,3508001,3504501,0,0,0,0,0,0
3508101,3504501,3508001,0,0,0,0,0,0
3508102,3504501,3508001,0,0,0,0,0,0
3508103,3508001,3504501,0,0,0,0,0,0
3508201,3504501,3508001,0,0,0,0,0,0
3508202,3504501,3508001,0,0,0,0,0,0
3508404,3504501,3508001,0,0,0,0,0,0
3508501,3504501,3508001,0,0,0,0,0,0
3508502,3504502,0,0,0,0,0,0,0
3508601,3504502,0,0,0,0,0,0,0
3508602,3504502,0,0,0,0,0,0,0
3508603,3504502,3508001,0,0,0,0,0,0
3508801,3504502,0,0,0,0,0,0,0
3508802,3508001,3504501,0,0,0,0,0,0
3508901,3508001,3504501,0,0,0,0,0,0
3508902,3508001,3504501,0,0,0,0,0,0
3509101,3508001,3504501,0,0,0,0,0,0
3509102,3508001,3504501,0,0,0,0,0,0
3509201,3508001,3504501,0,0,0,0,0,0
3509202,3508001,3504501,0,0,0,0,0,0
3509301,3508001,3504501,0,0,0,0,0,0
3509302,3508001,3504501,0,0,0,0,0,0
3509304,3508001,3504501,0,0,0,0,0,0
3509701,3508001,3504501,0,0,0,0,0,0
3509702,3504501,3508001,0,0,0,0,0,0
3509703,3504501,3508001,0,0,0,0,0,0
3509704,3508001,3504501,0,0,0,0,0,0
3509801,3504502,0,0,0,0,0,0,0
3509802,3504501,3508001,0,0,0,0,0,0
3510001,3508001,3504501,0,0,0,0,0,0
3510002,3508001,3504501,0,0,0,0,0,0
3510003,3508001,3504501,0,0,0,0,0,0
3510004,3508001,3504501,0,0,0,0,0,0
3510201,3508001,3504501,0,0,0,0,0,0
3510202,3508001,3504501,0,0,0,0,0,0
3510203,3508001,3504501,0,0,0,0,0,0
3510204,3508001,3504501,0,0,0,0,0,0
3510301,3508001,3504501,0,0,0,0,0,0
3510601,3504502,0,0,0,0,0,0,0
3510602,3508001,3504501,0,0,0,0,0,0
3510603,3504501,3508001,0,0,0,0,0,0
3510701,3504501,3508001,0,0,0,0,0,0
3510801,3508001,3504501,0,0,0,0,0,0
3510802,3504501,3508001,0,0,0,0,0,0
3511301,3504501,3508001,0,0,0,0,0,0
3511302,3504502,3508001,0,0,0,0,0,0
3511303,3504501,3508001,0,0,0,0,0,0
3511304,3504501,3508001,0,0,0,0,0,0
3511401,3508001,3504502,0,0,0,0,0,0
3511501,3504501,3508001,0,0,0,0,0,0
3511502,3504501,3508001,0,0,0,0,0,0
3511601,3504501,3508001,0,0,0,0,0,0
3511602,3504501,3508001,0,0,0,0,0,0
3512001,3508001,0,0,0,0,0,0,0
3512101,3504501,0,0,0,0,0,0,0
3512102,3508001,0,0,0,0,0,0,0
3512103,3508001,0,0,0,0,0,0,0
3512104,3508001,0,0,0,0,0,0,0
3512201,3508001,0,0,0,0,0,0,0
3512202,3508001,0,0,0,0,0,0,0
3512401,3508001,0,0,0,0,0,0,0
3512402,3508001,0,0,0,0,0,0,0
3512601,3508001,0,0,0,0,0,0,0
3512602,3508001,0,0,0,0,0,0,0
3513201,3508001,0,0,0,0,0,0,0
3513202,3508001,0,0,0,0,0,0,0
3513501,3508001,0,0,0,0,0,0,0
3513701,3508001,0,0,0,0,0,0,0
3513702,3508001,0,0,0,0,0,0,0
3513703,3508001,0,0,0,0,0,0,0
3513704,3508001,0,0,0,0,0,0,0
3514201,3508001,0,0,0,0,0,0,0
3514202,3508001,0,0,0,0,0,0,0
3514301,3508001,0,0,0,0,0,0,0
3514302,3508001,0,0,0,0,0,0,0
3514401,3504502,3508001,0,0,0,0,0,0
3514402,3508001,0,0,0,0,0,0,0
3514601,3508001,0,0,0,0,0,0,0
3514701,3508001,0,0,0,0,0,0,0
3514702,3508001,0,0,0,0,0,0,0
3515001,3508001,0,0,0,0,0,0,0
3515002,3508001,0,0,0,0,0,0,0
3515101,3508001,0,0,0,0,0,0,0
3515102,3508001,0,0,0,0,0,0,0
3515104,3508001,0,0,0,0,0,0,0
3515201,3508001,0,0,0,0,0,0,0
3515202,3508001,0,0,0,0,0,0,0
3515203,3508001,0,0,0,0,0,0,0
3515204,3508001,0,0,0,0,0,0,0
3515207,3508001,0,0,0,0,0,0,0
3515208,3508001,0,0,0,0,0,0,0
3515901,3508001,0,0,0,0,0,0,0
3515902,3508001,0,0,0,0,0,0,0
3516001,3508001,0,0,0,0,0,0,0
3516002,3508001,0,0,0,0,0,0,0
3516201,3508001,0,0,0,0,0,0,0
3516202,3508001,0,0,0,0,0,0,0
3516203,3508001,0,0,0,0,0,0,0
3516204,3508001,0,0,0,0,0,0,0
3516301,3504502,0,0,0,0,0,0,0
3516302,3504502,0,0,0,0,0,0,0
3516303,3504502,0,0,0,0,0,0,0
3516401,3504502,0,0,0,0,0,0,0
3516402,3504501,0,0,0,0,0,0,0
3516403,3504502,0,0,0,0,0,0,0
3516404,3504502,0,0,0,0,0,0,0
3516601,3504502,0,0,0,0,0,0,0
3516602,3504502,0,0,0,0,0,0,0
3517201,3504502,0,0,0,0,0,0,0
3517202,3504502,0,0,0,0,0,0,0
3517501,3508001,0,0,0,0,0,0,0
3517502,3504502,0,0,0,0,0,0,0
3517601,3504502,0,0,0,0,0,0,0
3517602,3504502,0,0,0,0,0,0,0
3518201,3504502,0,0,0,0,0,0,0
3518202,3504502,0,0,0,0,0,0,0
3518203,3504501,0,0,0,0,0,0,0
3518204,3504502,3516001,0,0,0,0,0,0
3518401,3504502,0,0,0,0,0,0,0
3518402,3504502,0,0,0,0,0,0,0
3518403,3504502,0,0,0,0,0,0,0
3518404,3504502,0,0,0,0,0,0,0
3518601,3508001,0,0,0,0,0,0,0
3518602,3504502,0,0,0,0,0,0,0
3518901,3504501,0,0,0,0,0,0,0
3518902,3504502,0,0,0,0,0,0,0
3519301,3504501,3508001,0,0,0,0,0,0
3519302,3504502,3508001,0,0,0,0,0,0
3519304,3504502,0,0,0,0,0,0,0
3519309,3504502,0,0,0,0,0,0,0
3519310,3504502,3508001,0,0,0,0,0,0
3519401,3504502,0,0,0,0,0,0,0
3519402,3504502,0,0,0,0,0,0,0
3519501,3504502,0,0,0,0,0,0,0
3519502,3504502,0,0,0,0,0,0,0
3519601,3504502,0,0,0,0,0,0,0
3519701,3504502,0,0,0,0,0,0,0
3519702,3504502,0,0,0,0,0,0,0
3519901,3504502,0,0,0,0,0,0,0
3519902,3504502,0,0,0,0,0,0,0
3519904,3504502,0,0,0,0,0,0,0
3519905,3504502,0,0,0,0,0,0,0
3520201,3504502,0,0,0,0,0,0,0
3520202,3504502,0,0,0,0,0,0,0
3520501,3504502,0,0,0,0,0,0,0
3520502,3504502,0,0,0,0,0,0,0
