6500101,6512802,0,0,0,0,0,0,0
6500102,6512802,0,0,0,0,0,0,0
6500301,6512802,6501401,0,0,0,0,0,0
6500302,6512802,6502503,6501401,0,0,0,0,0
6500401,6512802,6502503,6529502,0,0,0,0,0
6500402,6512802,6502503,6529502,0,0,0,0,0
6500701,6512802,0,0,0,0,0,0,0
6500702,6512802,0,0,0,0,0,0,0
6500901,6512802,0,0,0,0,0,0,0
6500902,6512802,6501401,0,0,0,0,0,0
6501001,6512802,0,0,0,0,0,0,0
6501002,6512802,6502503,0,0,0,0,0,0
6501101,6512802,6515401,0,0,0,0,0,0
6501102,6512802,0,0,0,0,0,0,0
6501201,6512802,6501401,0,0,0,0,0,0
6501202,6512802,6502503,6529502,0,0,0,0,0
6501203,6512802,6502503,0,0,0,0,0,0
6501401,6512802,6512705,6501401,0,0,0,0,0
6501402,6512802,6529502,0,0,0,0,0,0
6501404,6501401,6512802,0,0,0,0,0,0
6501405,6512802,6502503,6529502,0,0,0,0,0
6501501,6512802,6501401,0,0,0,0,0,0
6501502,6512802,6501401,6502503,0,0,0,0,0
6501901,6512802,6502503,0,0,0,0,0,0
6501902,6512802,6501401,0,0,0,0,0,0
6502101,6512802,6501401,0,0,0,0,0,0
6502102,6512802,6502503,0,0,0,0,0,0
6502104,6512802,6501401,6502501,0,0,0,0,0
6502105,6512802,6502503,0,0,0,0,0,0
6502401,6512802,6502503,0,0,0,0,0,0
6502402,6512802,6502503,0,0,0,0,0,0
6502601,6512802,6515401,6517004,0,0,0,0,0
6502602,6512802,6515401,0,0,0,0,0,0
6503301,6512802,6502503,0,0,0,0,0,0
6503302,6502503,6512802,0,0,0,0,0,0
6503401,6512802,0,0,0,0,0,0,0
6503402,6512802,6501401,0,0,0,0,0,0
6503405,6502503,6512802,6528702,0,0,0,0,0
6503406,6502503,6512802,0,0,0,0,0,0
6503501,6512802,0,0,0,0,0,0,0
6503701,6512802,6501401,0,0,0,0,0,0
6503702,6512802,6501401,0,0,0,0,0,0
6503703,6512802,6502503,0,0,0,0,0,0
6503801,6512802,6529502,0,0,0,0,0,0
6503802,6512802,6502503,0,0,0,0,0,0
6503901,6512802,6502503,0,0,0,0,0,0
6503902,6512802,6502503,6529502,0,0,0,0,0
6504001,6502503,6512802,0,0,0,0,0,0
6504002,6512802,6529502,0,0,0,0,0,0
6504101,6512802,0,0,0,0,0,0,0
6504102,6512802,0,0,0,0,0,0,0
6504401,6512802,6502503,0,0,0,0,0,0
6504402,6512802,6517004,0,0,0,0,0,0
6504702,6512802,6501401,0,0,0,0,0,0
6504801,6512802,6501401,0,0,0,0,0,0
6504802,6512802,6501401,0,0,0,0,0,0
6504803,6512802,0,0,0,0,0,0,0
6504901,6502503,6512802,0,0,0,0,0,0
6504902,6502503,6512802,0,0,0,0,0,0
6504903,6502503,6512802,0,0,0,0,0,0
6505301,6502503,6512802,0,0,0,0,0,0
6505501,6502503,6512802,0,0,0,0,0,0
6505502,6502503,6512802,0,0,0,0,0,0
6505801,6502503,6512802,0,0,0,0,0,0
6505901,6502503,6512802,0,0,0,0,0,0
6505902,6502503,6512802,0,0,0,0,0,0
6506001,6502503,6512802,0,0,0,0,0,0
6506002,6502503,6512802,0,0,0,0,0,0
6506201,6502503,6528702,6512802,0,0,0,0,0
6506202,6502503,6512802,0,0,0,0,0,0
6506301,6502503,6512802,0,0,0,0,0,0
6506302,6502503,6512802,0,0,0,0,0,0
6506401,6502503,6512802,0,0,0,0,0,0
6506402,6502503,6512802,0,0,0,0,0,0
6506403,6502503,6512802,0,0,0,0,0,0
6506501,6502503,6512802,0,0,0,0,0,0
6506701,6502503,6512802,0,0,0,0,0,0
6506702,6502503,0,0,0,0,0,0,0
6506703,6502503,6512802,0,0,0,0,0,0
6506801,6502503,6512802,0,0,0,0,0,0
6506802,6502503,6512802,6517004,0,0,0,0,0
6507001,6502503,0,0,0,0,0,0,0
6507002,6502503,6512802,0,0,0,0,0,0
6507003,6502503,6512802,0,0,0,0,0,0
6507101,6502503,6512802,0,0,0,0,0,0
6507102,6502503,6512802,0,0,0,0,0,0
6507201,6502503,6512802,0,0,0,0,0,0
6507202,6502503,6512802,0,0,0,0,0,0
6507901,6502503,6512802,0,0,0,0,0,0
6507902,6512802,6502503,6528701,0,0,0,0,0
6508101,6528702,6529502,6502503,0,0,0,0,0
6508102,6502503,6512802,0,0,0,0,0,0
6508103,6512802,6512705,6501401,6502503,0,0,0,0
6508104,6502503,6512802,0,0,0,0,0,0
6508201,6512802,6502503,0,0,0,0,0,0
6508202,6502503,6517004,6512802,0,0,0,0,0
6508501,6512802,6502503,0,0,0,0,0,0
6508502,6502503,6512802,6528702,0,0,0,0,0
6508601,6512802,6528702,0,0,0,0,0,0
6508602,6512802,0,0,0,0,0,0,0
6508901,6502503,6512802,0,0,0,0,0,0
6508902,6529502,6512802,0,0,0,0,0,0
6508906,6512802,6502503,0,0,0,0,0,0
6508907,6512802,6501401,6512705,6502503,0,0,0,0
6509101,6512802,6528702,6502503,0,0,0,0,0
6509102,6512802,6528702,6502503,0,0,0,0,0
6509301,6502503,6528702,6512802,0,0,0,0,0
6509302,6502503,6512802,0,0,0,0,0,0
6509402,6502503,6512802,0,0,0,0,0,0
6509403,6502503,6512802,0,0,0,0,0,0
6509601,6502503,6512802,0,0,0,0,0,0
6509602,6502503,6512802,0,0,0,0,0,0
6509801,6502503,6512802,0,0,0,0,0,0
6509802,6502503,6512802,0,0,0,0,0,0
6510002,6502503,6512802,0,0,0,0,0,0
6510301,6502503,6512802,6529502,6528702,0,0,0,0
6510302,6502503,6512802,0,0,0,0,0,0
6510303,6502503,6512802,0,0,0,0,0,0
6510502,6502503,6512802,0,0,0,0,0,0
6510503,6502503,6512802,0,0,0,0,0,0
6510801,6512802,6502503,0,0,0,0,0,0
6510802,6502503,6512802,0,0,0,0,0,0
6511001,6512802,6529502,6528702,6502503,0,0,0,0
6511002,6512802,6502503,0,0,0,0,0,0
6511101,6512802,6502503,6529502,6528702,0,0,0,0
6511102,6502503,6512802,6529502,0,0,0,0,0
6511201,6512802,6502503,6512705,0,0,0,0,0
6511202,6502503,6512802,0,0,0,0,0,0
6511401,6502503,6501401,6512705,6512802,0,0,0,0
6511402,6512802,6512705,6502503,0,0,0,0,0
6511601,6502503,6512705,6512802,0,0,0,0,0
6511602,6502503,6512802,0,0,0,0,0,0
6511701,6502503,6512802,0,0,0,0,0,0
6511702,6502503,6512802,0,0,0,0,0,0
6511801,6512802,6502503,6512705,0,0,0,0,0
6511802,6502503,6512802,6528702,6529502,0,0,0,0
6511805,6512802,6502503,6528702,6529502,0,0,0,0
6511806,6512802,6502503,0,0,0,0,0,0
6511808,6528702,6512802,6502503,6529502,0,0,0,0
6511809,6528702,6512802,6502503,0,0,0,0,0
6512201,6512802,6502503,6512705,6528702,0,0,0,0
6512202,6529502,6512802,6528702,6502503,0,0,0,0
6512203,6529502,6502503,6512802,6528702,0,0,0,0
6512204,6512802,6502503,0,0,0,0,0,0
6512401,6512802,6502503,0,0,0,0,0,0
6512402,6502503,6512802,0,0,0,0,0,0
6512501,6528702,6512802,6529502,6502503,0,0,0,0
6512502,6512802,6502503,0,0,0,0,0,0
6512503,6512802,6529502,6528702,6502503,0,0,0,0
6512601,6502503,6512802,6517004,0,0,0,0,0
6512801,6502503,6512802,6529502,6528702,0,0,0,0
6512802,6529502,6528702,6502503,0,0,0,0,0
6512901,6502503,6512802,6528702,0,0,0,0,0
6512902,6512802,6528702,6529502,0,0,0,0,0
6512903,6512802,6502503,0,0,0,0,0,0
6512904,6512802,0,0,0,0,0,0,0
6512907,6512802,6528702,6529502,6502503,0,0,0,0
6513101,6512802,6528702,6529502,6502503,0,0,0,0
6513102,6528701,6512802,6529502,6502503,0,0,0,0
6513201,6512802,6512705,6501401,6502503,0,0,0,0
6513202,6512802,6502503,0,0,0,0,0,0
6513204,6512802,6512705,6501401,6502503,0,0,0,0
6513301,6512802,6528702,6502503,6512705,0,0,0,0
6513302,6512802,6529502,6528702,6502503,0,0,0,0
6513401,6512802,6529502,6528702,6502503,0,0,0,0
6513402,6512802,6529502,6528702,6502503,0,0,0,0
6513404,6512802,6502503,0,0,0,0,0,0
6513501,6512802,6529502,6528702,6502503,0,0,0,0
6514301,6512802,6514101,6528701,0,0,0,0,0
6514302,6512802,6514101,6528702,0,0,0,0,0
6514308,6512802,6528702,0,0,0,0,0,0
6514601,6512802,6517004,6512705,0,0,0,0,0
6514602,6512802,6517004,6512705,0,0,0,0,0
6514603,6512802,6502503,6512705,0,0,0,0,0
6514604,6512705,6517004,6512802,0,0,0,0,0
6514701,6512802,6502503,0,0,0,0,0,0
6514901,6512705,6512802,6517004,0,0,0,0,0
6514902,6501401,6512802,6512705,6502503,0,0,0,0
6514905,6512802,6512705,0,0,0,0,0,0
6514906,6512705,6512802,0,0,0,0,0,0
6515401,6512802,6512705,6517004,0,0,0,0,0
6515402,6512802,6512705,6517004,0,0,0,0,0
6515601,6512802,6517004,6512705,0,0,0,0,0
6515602,6512802,6517004,6512705,0,0,0,0,0
6515701,6502503,6512802,0,0,0,0,0,0
6515702,6502503,6512802,0,0,0,0,0,0
6515704,6512802,6502503,0,0,0,0,0,0
6515801,6512802,6517004,6502503,0,0,0,0,0
6515802,6502503,6512802,0,0,0,0,0,0
6516201,6512802,6517004,6502503,0,0,0,0,0
6516202,6512802,6517004,6502503,0,0,0,0,0
6516501,6512802,6512705,6517004,0,0,0,0,0
6516503,6512802,6512705,6502503,0,0,0,0,0
6516701,6512802,6517004,6512705,0,0,0,0,0
6516702,6512802,6517004,6512705,0,0,0,0,0
6516703,6517004,6512802,6512705,0,0,0,0,0
6516705,6512802,6512705,0,0,0,0,0,0
6516706,6512802,6517004,0,0,0,0,0,0
6516802,6512802,6502503,6517004,0,0,0,0,0
6516901,6512802,6512705,6517004,0,0,0,0,0
6516902,6512802,6517004,6502503,0,0,0,0,0
6516903,6512802,6512705,6502503,0,0,0,0,0
6516904,6512802,6517004,0,0,0,0,0,0
6517001,6512801,0,0,0,0,0,0,0
6517002,6512802,6502503,6512705,0,0,0,0,0
6517201,6512802,0,0,0,0,0,0,0
6517202,6512802,6517004,0,0,0,0,0,0
6517204,6512705,6512802,0,0,0,0,0,0
6517301,6512802,6517004,6517206,0,0,0,0,0
6517302,6512802,6517004,6517206,0,0,0,0,0
6517401,6512802,6517004,6512705,0,0,0,0,0
6517402,6512802,6517004,0,0,0,0,0,0
6517501,6512802,6512705,6517004,0,0,0,0,0
6517502,6512802,6517004,0,0,0,0,0,0
6517602,6512802,6512705,0,0,0,0,0,0
6518001,6512802,6517004,6512705,0,0,0,0,0
6518002,6512705,6512802,6517004,0,0,0,0,0
6518101,6512705,6512802,6517004,0,0,0,0,0
6518102,6512802,6517004,0,0,0,0,0,0
6518501,6512802,6512705,6502503,0,0,0,0,0
6518502,6512802,6528702,6529502,0,0,0,0,0
6518503,6512802,0,0,0,0,0,0,0
6518601,6512802,6512705,6517004,0,0,0,0,0
6518602,6512705,6512802,6517004,0,0,0,0,0
6519001,6512802,6512705,6508201,0,0,0,0,0
6519002,6512802,6517004,6512705,0,0,0,0,0
6519101,6512802,6501401,0,0,0,0,0,0
6519102,6512802,6512705,6517004,0,0,0,0,0
6519103,6512802,6501401,0,0,0,0,0,0
6519104,6512802,6517004,0,0,0,0,0,0
6519401,6529502,6512802,0,0,0,0,0,0
6519402,6529502,6512802,0,0,0,0,0,0
6519403,6529502,6512802,0,0,0,0,0,0
6519601,6529502,6512802,0,0,0,0,0,0
6519602,6512802,6529502,0,0,0,0,0,0
6520101,6512802,6501401,6517004,6512705,0,0,0,0
6520104,6512802,6512705,6517004,0,0,0,0,0
6520105,6512802,6512705,6517004,0,0,0,0,0
6520201,6512802,6517004,6512705,0,0,0,0,0
6520202,6512802,6517004,0,0,0,0,0,0
6520301,6512802,0,0,0,0,0,0,0
6520302,6512802,6517004,0,0,0,0,0,0
6520401,6512802,6512705,0,0,0,0,0,0
6520402,6512802,6512705,6517004,0,0,0,0,0
6520501,6512802,6517004,6512705,0,0,0,0,0
6520502,6517004,6512802,6512705,0,0,0,0,0
6520601,6512802,6517004,6512705,0,0,0,0,0
6520602,6512802,6517004,0,0,0,0,0,0
6520603,6512802,0,0,0,0,0,0,0
6520701,6512802,6517004,6512705,0,0,0,0,0
6520702,6512802,6517004,0,0,0,0,0,0
6521001,6512802,6501401,0,0,0,0,0,0
6521002,6517004,6512802,6512705,0,0,0,0,0
6521007,6512802,0,0,0,0,0,0,0
6521101,6512802,6512705,6517004,0,0,0,0,0
6521102,6517004,6512705,6512802,0,0,0,0,0
6521501,6512802,6517004,6512705,0,0,0,0,0
6521502,6512802,6517004,0,0,0,0,0,0
6521601,6512705,6517004,6512802,0,0,0,0,0
6521602,6512802,6512705,6517004,0,0,0,0,0
6521603,6512802,6512705,6517004,0,0,0,0,0
6521901,6512802,6517004,0,0,0,0,0,0
6521902,6512802,6512705,6502503,0,0,0,0,0
6522001,6512802,6517004,6512705,0,0,0,0,0
6522002,6512802,6517004,6512705,0,0,0,0,0
6522101,6512802,6517004,0,0,0,0,0,0
6522102,6512802,6517004,0,0,0,0,0,0
6522301,6512802,6512705,6517004,0,0,0,0,0
6522302,6512802,6517004,6512705,0,0,0,0,0
6522501,6512802,6517004,0,0,0,0,0,0
6522601,6512802,6512705,6517004,0,0,0,0,0
6522602,6512705,6512802,6517004,0,0,0,0,0
6522801,6512802,6517004,0,0,0,0,0,0
6522802,6512802,0,0,0,0,0,0,0
6522803,6512802,6502503,6512705,0,0,0,0,0
6523001,6512705,6512802,6502503,6517004,0,0,0,0
6523002,6512802,6512705,6517004,0,0,0,0,0
6523004,6512802,6517004,6512705,0,0,0,0,0
6523701,6528702,6502503,6512802,0,0,0,0,0
6523702,6512802,0,0,0,0,0,0,0
6523703,6512802,0,0,0,0,0,0,0
6523901,6512802,0,0,0,0,0,0,0
6524101,6502503,6528701,0,0,0,0,0,0
6524102,6502503,6528702,0,0,0,0,0,0
6524104,6512802,0,0,0,0,0,0,0
6524601,6512802,6528702,6502503,0,0,0,0,0
6524602,6512802,6528702,6502503,0,0,0,0,0
6525001,6512802,6502503,0,0,0,0,0,0
6525003,6512802,6502503,0,0,0,0,0,0
6525004,6512802,6502503,0,0,0,0,0,0
6525101,6512802,0,0,0,0,0,0,0
6525102,6512802,0,0,0,0,0,0,0
6525301,6512802,0,0,0,0,0,0,0
6525302,6512802,0,0,0,0,0,0,0
6525401,6512802,0,0,0,0,0,0,0
6525402,6512802,0,0,0,0,0,0,0
6525501,6512802,0,0,0,0,0,0,0
6525505,6512802,6502503,0,0,0,0,0,0
6525901,6502503,0,0,0,0,0,0,0
6525902,6502503,0,0,0,0,0,0,0
6526001,6512802,0,0,0,0,0,0,0
6526002,6512802,0,0,0,0,0,0,0
6526301,6512802,6502503,0,0,0,0,0,0
6526302,6512802,0,0,0,0,0,0,0
6526401,6512802,6528702,6514101,0,0,0,0,0
6526402,6512802,6528702,6514101,0,0,0,0,0
6526601,6502503,6512802,0,0,0,0,0,0
6526602,6502503,6512802,0,0,0,0,0,0
6526606,6512802,6502503,6528702,0,0,0,0,0
6526609,6502503,6512802,0,0,0,0,0,0
6527101,6512802,6502503,0,0,0,0,0,0
6527102,6502503,6512802,0,0,0,0,0,0
6527103,6512802,6502503,0,0,0,0,0,0
6527104,6512802,6502503,0,0,0,0,0,0
6527201,6512802,0,0,0,0,0,0,0
6527202,6512802,6502503,0,0,0,0,0,0
6527301,6502503,6512802,0,0,0,0,0,0
6527302,6502503,6512802,0,0,0,0,0,0
6527303,6512802,6502503,0,0,0,0,0,0
6527304,6512802,6502503,0,0,0,0,0,0
6527601,6512802,6502503,0,0,0,0,0,0
6527602,6512802,6502503,0,0,0,0,0,0
6527603,6512802,6502503,0,0,0,0,0,0
6527604,6512802,6502503,0,0,0,0,0,0
6527606,6512802,6502503,0,0,0,0,0,0
6527701,6512802,0,0,0,0,0,0,0
6527702,6512802,0,0,0,0,0,0,0
6527901,6512802,6502503,0,0,0,0,0,0
6527902,6512802,6502503,0,0,0,0,0,0
6527903,6512802,6502503,0,0,0,0,0,0
6527905,6512802,0,0,0,0,0,0,0
6527906,6512802,6502503,0,0,0,0,0,0
6528301,6512802,0,0,0,0,0,0,0
6528302,6512802,6502503,0,0,0,0,0,0
6528303,6512802,0,0,0,0,0,0,0
6528501,6512802,0,0,0,0,0,0,0
6528502,6512802,0,0,0,0,0,0,0
6528506,6512802,0,0,0,0,0,0,0
6528601,6512802,0,0,0,0,0,0,0
6528602,6512802,0,0,0,0,0,0,0
6528603,6512802,0,0,0,0,0,0,0
