6300102,6302902,6302802,0,0,0,0,0,0
6300601,6304203,6314507,0,0,0,0,0,0
6300602,6302802,6302902,0,0,0,0,0,0
6300603,6300502,6300706,0,0,0,0,0,0
6300701,6304203,6313401,0,0,0,0,0,0
6300702,6300102,6314802,6314902,0,0,0,0,0
6300705,6300403,6300601,6314803,0,0,0,0,0
6300706,6300404,6300602,0,0,0,0,0,0
6300801,6304203,6315306,0,0,0,0,0,0
6300802,6302802,6300205,0,0,0,0,0,0
6300804,6304103,6304301,0,0,0,0,0,0
6300805,6300205,6301002,0,0,0,0,0,0
6300901,6301001,6301606,6300801,0,0,0,0,0
6300902,6300802,6301001,0,0,0,0,0,0
6300903,6300802,0,0,0,0,0,0,0
6301001,6300901,6306610,0,0,0,0,0,0
6301002,6300802,6300902,0,0,0,0,0,0
6301201,6301503,6301803,0,0,0,0,0,0
6301203,6301606,6301501,0,0,0,0,0,0
6301204,6301102,6306607,0,0,0,0,0,0
6301301,6302001,6304901,0,0,0,0,0,0
6301601,6301903,6315001,0,0,0,0,0,0
6301602,6301102,6301502,0,0,0,0,0,0
6301606,6301203,6301501,0,0,0,0,0,0
6301607,6301701,6301502,0,0,0,0,0,0
6301802,6301701,6302302,6301502,0,0,0,0,0
6301804,6301701,6302302,0,0,0,0,0,0
6302101,6314901,6301501,0,0,0,0,0,0
6302102,6302202,0,0,0,0,0,0,0
6302107,6302202,0,0,0,0,0,0,0
6302201,6302301,6307005,0,0,0,0,0,0
6302202,6307005,0,0,0,0,0,0,0
6302207,6302301,6307005,0,0,0,0,0,0
6302301,6302201,6302506,0,0,0,0,0,0
6302302,6302201,0,0,0,0,0,0,0
6302501,6302701,0,0,0,0,0,0,0
6302502,6302602,6302701,0,0,0,0,0,0
6302503,6301903,6303302,0,0,0,0,0,0
6302504,6302401,6303002,0,0,0,0,0,0
6302601,6304701,6301707,0,0,0,0,0,0
6302602,6302502,0,0,0,0,0,0,0
6302801,6302601,6301807,6303506,0,0,0,0,0
6302802,6301807,6300801,6303506,0,0,0,0,0
6302901,6300101,6302801,0,0,0,0,0,0
6302902,6300101,6302802,0,0,0,0,0,0
6303201,6304203,6303506,0,0,0,0,0,0
6303202,6306502,6303602,0,0,0,0,0,0
6303207,6306502,0,0,0,0,0,0,0
6303301,6303201,6306301,0,0,0,0,0,0
6303401,6303001,6302501,0,0,0,0,0,0
6303402,6303002,6302501,0,0,0,0,0,0
6303701,6304606,0,0,0,0,0,0,0
6303702,6304606,0,0,0,0,0,0,0
6303901,6304203,6302102,0,0,0,0,0,0
6304001,6314901,6314201,0,0,0,0,0,0
6304002,6304103,0,0,0,0,0,0,0
6304201,6304301,6304103,0,0,0,0,0,0
6304202,6304301,6304103,0,0,0,0,0,0
6304601,6304802,6314901,0,0,0,0,0,0
6304602,6304802,0,0,0,0,0,0,0
6305201,6303501,6313801,0,0,0,0,0,0
6305202,6305001,0,0,0,0,0,0,0
6305501,6305403,6306901,0,0,0,0,0,0
6305502,6306901,6314406,0,0,0,0,0,0
6305503,6304203,6300301,6306901,0,0,0,0,0
6305507,6305603,6306901,0,0,0,0,0,0
6305601,6311401,6306501,0,0,0,0,0,0
6305602,6302602,6306402,0,0,0,0,0,0
6305603,6311401,6302602,0,0,0,0,0,0
6305801,6303303,6302404,0,0,0,0,0,0
6305802,6305901,0,0,0,0,0,0,0
6305803,6305402,6304506,0,0,0,0,0,0
6306101,6303801,6308001,6307401,0,0,0,0,0
6306102,6303602,6303801,0,0,0,0,0,0
6306301,6303506,6303303,0,0,0,0,0,0
6306401,6304601,6306501,6307203,0,0,0,0,0
6306402,6306802,6306502,6304601,0,0,0,0,0
6306701,6306614,6304601,0,0,0,0,0,0
6306702,6306502,6306602,0,0,0,0,0,0
6306705,6306614,6304601,0,0,0,0,0,0
6306706,6306602,0,0,0,0,0,0,0
6307001,6302206,6315001,0,0,0,0,0,0
6307002,6303802,6302206,0,0,0,0,0,0
6307005,6315001,6302206,0,0,0,0,0,0
6307101,6303801,6314101,6304203,0,0,0,0,0
6307102,6311602,6303801,6314101,0,0,0,0,0
6307104,6307204,6306904,0,0,0,0,0,0
6307202,6311701,6307302,0,0,0,0,0,0
6307203,6307301,6311604,6314503,0,0,0,0,0
6307204,6311702,6307302,0,0,0,0,0,0
6307601,6308402,0,0,0,0,0,0,0
6307701,6303606,6306615,0,0,0,0,0,0
6307702,6305502,6307504,0,0,0,0,0,0
6308001,6308101,6306101,0,0,0,0,0,0
6308002,6308102,6307501,6306101,0,0,0,0,0
6308102,6308202,6308702,0,0,0,0,0,0
6308501,6308602,0,0,0,0,0,0,0
6308801,6305901,0,0,0,0,0,0,0
6308802,6309101,6308701,0,0,0,0,0,0
6308803,6308701,6306610,0,0,0,0,0,0
6308804,6309101,0,0,0,0,0,0,0
6309001,6314201,6307302,0,0,0,0,0,0
6309002,6309302,0,0,0,0,0,0,0
6309003,6304203,6300403,0,0,0,0,0,0
6309004,6308602,6308501,0,0,0,0,0,0
6309401,6309603,6302201,0,0,0,0,0,0
6309402,6309604,6309502,0,0,0,0,0,0
6309403,6309603,6307005,0,0,0,0,0,0
6309404,6309604,6307006,0,0,0,0,0,0
6309601,6314101,6309401,0,0,0,0,0,0
6309603,6314101,0,0,0,0,0,0,0
6309604,6309401,6306402,0,0,0,0,0,0
6309801,6311401,6314201,0,0,0,0,0,0
6309901,6310801,6311301,0,0,0,0,0,0
6309902,6310801,6311301,0,0,0,0,0,0
6310201,6310301,6310606,0,0,0,0,0,0
6310202,6310302,6310704,0,0,0,0,0,0
6310301,6315101,6312801,0,0,0,0,0,0
6310302,6310202,6312802,0,0,0,0,0,0
6310501,6310102,6312204,0,0,0,0,0,0
6310502,6310102,6312205,0,0,0,0,0,0
6310801,6311301,6312205,0,0,0,0,0,0
6310802,6311301,6312205,0,0,0,0,0,0
6310901,6300402,6314902,0,0,0,0,0,0
6311001,6314401,6313501,0,0,0,0,0,0
6311002,6306502,6314406,0,0,0,0,0,0
6311101,6311201,0,0,0,0,0,0,0
6311103,6311201,6311301,0,0,0,0,0,0
6311106,6311201,6310202,0,0,0,0,0,0
6311301,6312603,6313101,0,0,0,0,0,0
6311302,6313101,6309901,0,0,0,0,0,0
6311601,6311501,6309101,0,0,0,0,0,0
6311602,6311501,0,0,0,0,0,0,0
6311604,6309304,0,0,0,0,0,0,0
6311605,7777777,0,0,0,0,0,0,0
6311701,6306607,6314901,0,0,0,0,0,0
6311702,6306607,6313901,0,0,0,0,0,0
6311801,6311301,6311901,0,0,0,0,0,0
6311802,6311901,6312602,0,0,0,0,0,0
6312201,6310801,6315303,0,0,0,0,0,0
6312202,6310802,6313102,0,0,0,0,0,0
6312401,6312603,0,0,0,0,0,0,0
6312402,6312302,0,0,0,0,0,0,0
6312601,6313101,6312901,0,0,0,0,0,0
6312602,6312901,6312802,0,0,0,0,0,0
6312603,6312903,6313501,0,0,0,0,0,0
6312901,6313101,0,0,0,0,0,0,0
6312902,6313101,0,0,0,0,0,0,0
6313101,6309901,6312001,6312603,0,0,0,0,0
6313102,6311301,0,0,0,0,0,0,0
6313301,6313405,6301903,0,0,0,0,0,0
6313302,6313401,0,0,0,0,0,0,0
6313601,6313501,0,0,0,0,0,0,0
6313602,6313501,0,0,0,0,0,0,0
6313603,6313501,0,0,0,0,0,0,0
6313701,6313808,0,0,0,0,0,0,0
6313702,6313801,6313902,0,0,0,0,0,0
6313902,6314101,0,0,0,0,0,0,0
6313904,6314001,0,0,0,0,0,0,0
6314401,6314301,6303506,6313301,0,0,0,0,0
6314402,6303507,6314304,6314902,0,0,0,0,0
6314501,6314601,6314401,6304001,0,0,0,0,0
6314502,6314402,6314302,6304002,0,0,0,0,0
6314503,6314901,6315501,6309803,0,0,0,0,0
6314504,6314902,6314602,6315502,0,0,0,0,0
6314701,6314602,6306611,6314902,0,0,0,0,0
6314901,6314601,6314501,6309801,0,0,0,0,0
6314902,6314502,6314602,6314802,0,0,0,0,0
6315301,6315601,6315901,6315201,0,0,0,0,0
6315302,6314502,6314902,6315602,0,0,0,0,0
6315303,6300202,6315601,6312201,0,0,0,0,0
6315304,6315402,6315204,6315908,0,0,0,0,0
6315306,6304203,6314901,6300202,0,0,0,0,0
6315601,6315301,6315405,6314901,0,0,0,0,0
6315602,6315304,6314902,6315406,0,0,0,0,0
6315604,6315306,6315405,6314901,0,0,0,0,0
6315605,6315304,6303202,6315211,0,0,0,0,0
6315701,6315101,6314401,6314301,6303001,0,0,0,0
6315702,6315602,6303002,6315801,0,0,0,0,0
6315801,6315902,6315602,6315304,0,0,0,0,0
6315901,6315001,6314301,6315701,0,0,0,0,0
6315902,6315801,6314402,6315602,0,0,0,0,0
6315903,6313806,6303501,0,0,0,0,0,0
6315904,6315304,6315801,6315605,0,0,0,0,0
6315907,6315306,6304203,6315001,0,0,0,0,0
6315908,6315801,6314402,6315304,0,0,0,0,0
6316001,6315303,6315907,0,0,0,0,0,0
6316002,6315902,6315304,6315602,0,0,0,0,0
6316004,6315901,6315701,6315303,0,0,0,0,0
6316005,6315801,6315902,6315304,0,0,0,0,0
