4800201,0,0,0,0,0,0,0,0
4800202,0,0,0,0,0,0,0,0
4800501,0,0,0,0,0,0,0,0
4800502,0,0,0,0,0,0,0,0
4800601,4800602,0,0,0,0,0,0,0
4800602,4800601,0,0,0,0,0,0,0
4800801,0,0,0,0,0,0,0,0
4800802,0,0,0,0,0,0,0,0
4800901,0,0,0,0,0,0,0,0
4800902,0,0,0,0,0,0,0,0
4801501,0,0,0,0,0,0,0,0
4801601,0,0,0,0,0,0,0,0
4801602,0,0,0,0,0,0,0,0
4801701,0,0,0,0,0,0,0,0
4801702,0,0,0,0,0,0,0,0
4802001,0,0,0,0,0,0,0,0
4802002,4802003,0,0,0,0,0,0,0
4802003,4802002,0,0,0,0,0,0,0
4802102,0,0,0,0,0,0,0,0
4802201,0,0,0,0,0,0,0,0
4802202,0,0,0,0,0,0,0,0
4802301,0,0,0,0,0,0,0,0
4802302,0,0,0,0,0,0,0,0
4802303,4802304,0,0,0,0,0,0,0
4802304,4802303,0,0,0,0,0,0,0
4802501,0,0,0,0,0,0,0,0
4802502,0,0,0,0,0,0,0,0
4802503,0,0,0,0,0,0,0,0
4802504,4802503,0,0,0,0,0,0,0
4802506,4802507,0,0,0,0,0,0,0
4802507,4802506,0,0,0,0,0,0,0
4802601,0,0,0,0,0,0,0,0
4802602,0,0,0,0,0,0,0,0
4802901,0,0,0,0,0,0,0,0
4802902,0,0,0,0,0,0,0,0
4803001,0,0,0,0,0,0,0,0
4803102,0,0,0,0,0,0,0,0
4803103,4803104,0,0,0,0,0,0,0
4803104,4803103,0,0,0,0,0,0,0
4803105,0,0,0,0,0,0,0,0
4803106,0,0,0,0,0,0,0,0
4803501,0,0,0,0,0,0,0,0
4803502,0,0,0,0,0,0,0,0
4803503,0,0,0,0,0,0,0,0
4803504,0,0,0,0,0,0,0,0
4803601,0,0,0,0,0,0,0,0
4803701,0,0,0,0,0,0,0,0
4803702,0,0,0,0,0,0,0,0
4803901,0,0,0,0,0,0,0,0
4803902,0,0,0,0,0,0,0,0
4803903,0,0,0,0,0,0,0,0
4804501,0,0,0,0,0,0,0,0
4804502,0,0,0,0,0,0,0,0
4804503,0,0,0,0,0,0,0,0
4804701,0,0,0,0,0,0,0,0
4804702,0,0,0,0,0,0,0,0
4804703,0,0,0,0,0,0,0,0
4804706,0,0,0,0,0,0,0,0
4804801,0,0,0,0,0,0,0,0
4804802,0,0,0,0,0,0,0,0
4805201,0,0,0,0,0,0,0,0
4805202,0,0,0,0,0,0,0,0
4805301,0,0,0,0,0,0,0,0
4805302,0,0,0,0,0,0,0,0
4805303,0,0,0,0,0,0,0,0
4805501,0,0,0,0,0,0,0,0
4805502,0,0,0,0,0,0,0,0
4805503,0,0,0,0,0,0,0,0
4805504,0,0,0,0,0,0,0,0
4805901,0,0,0,0,0,0,0,0
4805902,0,0,0,0,0,0,0,0
4806201,0,0,0,0,0,0,0,0
4806202,0,0,0,0,0,0,0,0
4806203,0,0,0,0,0,0,0,0
4806204,0,0,0,0,0,0,0,0
4806205,0,0,0,0,0,0,0,0
4806401,0,0,0,0,0,0,0,0
4806402,0,0,0,0,0,0,0,0
4806403,4806402,0,0,0,0,0,0,0
4806601,0,0,0,0,0,0,0,0
4806602,0,0,0,0,0,0,0,0
4806701,0,0,0,0,0,0,0,0
4806901,0,0,0,0,0,0,0,0
4807201,0,0,0,0,0,0,0,0
4807202,0,0,0,0,0,0,0,0
4807203,0,0,0,0,0,0,0,0
4807204,0,0,0,0,0,0,0,0
4807206,4807207,0,0,0,0,0,0,0
4807207,4807206,0,0,0,0,0,0,0
4807301,0,0,0,0,0,0,0,0
4807302,0,0,0,0,0,0,0,0
4807307,0,0,0,0,0,0,0,0
4807401,0,0,0,0,0,0,0,0
4807402,0,0,0,0,0,0,0,0
4807501,0,0,0,0,0,0,0,0
4807502,0,0,0,0,0,0,0,0
4807504,0,0,0,0,0,0,0,0
4807601,0,0,0,0,0,0,0,0
4807901,0,0,0,0,0,0,0,0
4807902,0,0,0,0,0,0,0,0
4807904,0,0,0,0,0,0,0,0
4808001,0,0,0,0,0,0,0,0
4808002,0,0,0,0,0,0,0,0
4808201,0,0,0,0,0,0,0,0
4808202,4808204,0,0,0,0,0,0,0
4808203,0,0,0,0,0,0,0,0
4808204,0,0,0,0,0,0,0,0
4808601,0,0,0,0,0,0,0,0
4808602,4813402,4813602,4814302,0,0,0,0,0
4808701,4808702,0,0,0,0,0,0,0
4808702,4810702,4810602,0,0,0,0,0,0
4808901,0,0,0,0,0,0,0,0
4808902,0,0,0,0,0,0,0,0
4809001,0,0,0,0,0,0,0,0
4809002,0,0,0,0,0,0,0,0
4809101,0,0,0,0,0,0,0,0
4809102,4803409,4803803,0,0,0,0,0,0
4809201,0,0,0,0,0,0,0,0
4809202,4811102,0,0,0,0,0,0,0
4809302,0,0,0,0,0,0,0,0
4809304,0,0,0,0,0,0,0,0
4809305,0,0,0,0,0,0,0,0
4809801,0,0,0,0,0,0,0,0
4809802,0,0,0,0,0,0,0,0
4810101,0,0,0,0,0,0,0,0
4810102,0,0,0,0,0,0,0,0
4810104,4812808,4810103,0,0,0,0,0,0
4810301,0,0,0,0,0,0,0,0
4810302,4810702,4810301,0,0,0,0,0,0
4810701,4810301,4810702,0,0,0,0,0,0
4810702,4804702,4805502,0,0,0,0,0,0
4811101,0,0,0,0,0,0,0,0
4811102,4811001,0,0,0,0,0,0,0
4811201,4812902,4812402,0,0,0,0,0,0
4811301,4811302,4812001,0,0,0,0,0,0
4811302,4810802,4811301,0,0,0,0,0,0
4811501,0,0,0,0,0,0,0,0
4811502,4807802,4812602,0,0,0,0,0,0
4811801,4811802,0,0,0,0,0,0,0
4811802,4809903,0,0,0,0,0,0,0
4811901,4811902,0,0,0,0,0,0,0
4811902,4803202,4809002,0,0,0,0,0,0
4812401,0,0,0,0,0,0,0,0
4812402,4812401,0,0,0,0,0,0,0
4812601,4812602,0,0,0,0,0,0,0
4812602,0,0,0,0,0,0,0,0
4812901,0,0,0,0,0,0,0,0
4812902,0,0,0,0,0,0,0,0
4812904,0,0,0,0,0,0,0,0
4812905,0,0,0,0,0,0,0,0
4812908,0,0,0,0,0,0,0,0
4812909,0,0,0,0,0,0,0,0
4812912,4812913,0,0,0,0,0,0,0
4813001,0,0,0,0,0,0,0,0
4813002,0,0,0,0,0,0,0,0
4813101,0,0,0,0,0,0,0,0
4813102,0,0,0,0,0,0,0,0
4813201,0,0,0,0,0,0,0,0
4813202,0,0,0,0,0,0,0,0
4813701,0,0,0,0,0,0,0,0
4813702,0,0,0,0,0,0,0,0
4813901,4813902,0,0,0,0,0,0,0
4813902,4813901,0,0,0,0,0,0,0
4813903,0,0,0,0,0,0,0,0
4813906,4813907,0,0,0,0,0,0,0
4813907,0,0,0,0,0,0,0,0
4814001,4814002,4814003,4814004,0,0,0,0,0
4814002,4814001,0,0,0,0,0,0,0
4814101,0,0,0,0,0,0,0,0
4814102,0,0,0,0,0,0,0,0
4814201,4814202,0,0,0,0,0,0,0
4814202,4814201,0,0,0,0,0,0,0
4814401,4814402,0,0,0,0,0,0,0
4814402,4814401,0,0,0,0,0,0,0
4814801,0,0,0,0,0,0,0,0
4814802,0,0,0,0,0,0,0,0
4814803,0,0,0,0,0,0,0,0
4814804,0,0,0,0,0,0,0,0
4814901,0,0,0,0,0,0,0,0
4814902,0,0,0,0,0,0,0,0
4815101,0,0,0,0,0,0,0,0
4815102,0,0,0,0,0,0,0,0
4815105,0,0,0,0,0,0,0,0
4815106,0,0,0,0,0,0,0,0
4815301,0,0,0,0,0,0,0,0
4815302,4815301,4818202,4815202,4814902,0,0,0,0
4815402,0,0,0,0,0,0,0,0
4815501,0,0,0,0,0,0,0,0
4815502,0,0,0,0,0,0,0,0
4815503,0,0,0,0,0,0,0,0
4815701,0,0,0,0,0,0,0,0
4815702,0,0,0,0,0,0,0,0
4815901,0,0,0,0,0,0,0,0
4815902,0,0,0,0,0,0,0,0
4816001,0,0,0,0,0,0,0,0
4816002,0,0,0,0,0,0,0,0
4816201,0,0,0,0,0,0,0,0
4816202,0,0,0,0,0,0,0,0
4816203,0,0,0,0,0,0,0,0
4816301,0,0,0,0,0,0,0,0
4816302,0,0,0,0,0,0,0,0
4816501,0,0,0,0,0,0,0,0
4816502,0,0,0,0,0,0,0,0
4816901,0,0,0,0,0,0,0,0
4817001,0,0,0,0,0,0,0,0
4817002,0,0,0,0,0,0,0,0
4817401,0,0,0,0,0,0,0,0
4817402,0,0,0,0,0,0,0,0
4817601,0,0,0,0,0,0,0,0
4817602,0,0,0,0,0,0,0,0
4817701,0,0,0,0,0,0,0,0
4817702,4817701,4817704,0,0,0,0,0,0
4817704,4817702,0,0,0,0,0,0,0
4817801,0,0,0,0,0,0,0,0
4817802,0,0,0,0,0,0,0,0
4817803,0,0,0,0,0,0,0,0
4817804,0,0,0,0,0,0,0,0
