1800101,1804007,1809801,1802403,0,0,0,0,0
1800102,1809801,1802403,1804007,1804803,0,0,0,0
1800103,1804008,1804804,1809802,0,0,0,0,0
1800401,1800303,1807701,1822401,0,0,0,0,0
1800402,1800302,0,0,0,0,0,0,0
1800701,1817002,1813203,1812901,0,0,0,0,0
1800702,1806708,1810202,1813108,0,0,0,0,0
1800901,1810001,1806407,1820401,0,0,0,0,0
1800902,1806408,1820402,1810002,0,0,0,0,0
1801001,1809807,1804007,1800901,0,0,0,0,0
1801101,1801004,1808301,1802006,0,0,0,0,0
1801102,1809808,1822302,0,0,0,0,0,0
1801103,1802901,1801001,1805801,0,0,0,0,0
1801104,1800902,1806202,1801002,0,0,0,0,0
1801105,1803703,1804504,1808003,0,0,0,0,0
1801110,1801001,1806201,1800901,0,0,0,0,0
1801111,1806202,1801002,1808604,0,0,0,0,0
1801201,1804005,1811403,1816403,0,0,0,0,0
1801202,1807602,1804006,1816404,0,0,0,0,0
1801203,1810201,1808001,0,0,0,0,0,0
1801301,1800901,1809301,1804007,0,0,0,0,0
1801302,1810202,1801202,1800902,0,0,0,0,0
1801501,1810001,1806001,1816403,0,0,0,0,0
1801502,1810002,1806001,1816404,0,0,0,0,0
1801701,1820503,1809603,1803904,1801904,0,0,0,0
1801702,1801604,1811202,1811703,0,0,0,0,0
1801703,1801604,1811202,0,0,0,0,0,0
1801704,1811202,1801603,1805204,0,0,0,0,0
1801705,1811202,1801604,0,0,0,0,0,0
1802001,1820401,1810001,1805403,1803203,0,0,0,0
1802002,1802301,1803203,1806502,0,0,0,0,0
1802401,1820303,1804703,1804007,1820601,0,0,0,0
1802402,1802102,1802202,1821104,1822601,0,0,0,0
1802701,1802901,1803001,0,0,0,0,0,0
1802702,1803002,0,0,0,0,0,0,0
1802901,7777777,0,0,0,0,0,0,0
1802902,1802601,0,0,0,0,0,0,0
1802903,1802304,1802604,0,0,0,0,0,0
1803001,1802701,1804904,0,0,0,0,0,0
1803002,1802702,1802902,0,0,0,0,0,0
1803101,1802103,1800803,1810607,1804103,0,0,0,0
1803102,1802602,1802604,0,0,0,0,0,0
1803301,1803203,1809501,1803101,0,0,0,0,0
1803304,1803102,1802602,1802902,0,0,0,0,0
1803901,1809301,1803701,0,0,0,0,0,0
1803902,1809302,1809105,1803702,1806002,0,0,0,0
1803906,7777777,0,0,0,0,0,0,0
1804101,1803201,1805801,0,0,0,0,0,0
1804102,1804202,1822902,1802602,0,0,0,0,0
1804301,1810401,1804007,1809201,1815901,0,0,0,0
1804302,1821503,1804402,0,0,0,0,0,0
1804306,1821104,1822102,0,0,0,0,0,0
1804401,1804301,0,0,0,0,0,0,0
1804402,1811002,1804306,1809807,0,0,0,0,0
1804501,1808101,1801101,1805301,1822801,0,0,0,0
1804502,1822802,1805302,0,0,0,0,0,0
1804503,1819504,1805407,1804103,0,0,0,0,0
1804505,1801201,1805302,1804402,1808604,0,0,0,0
1804901,1806501,1810001,1805301,1805401,0,0,0,0
1804902,1805302,1821503,1805402,0,0,0,0,0
1804904,1803001,1805403,0,0,0,0,0,0
1804905,1805408,1805404,0,0,0,0,0,0
1804908,1805407,1805403,0,0,0,0,0,0
1804909,1805302,1805002,1805203,0,0,0,0,0
1805001,1803501,1804007,1802403,0,0,0,0,0
1805002,1803502,1811702,1821502,0,0,0,0,0
1805501,1811101,1805403,1805412,1805407,0,0,0,0
1805502,1811102,1805401,1805408,1811702,0,0,0,0
1805601,1811403,1805901,1809701,1816201,0,0,0,0
1805602,1804702,1804804,0,0,0,0,0,0
1805801,1809201,1809104,0,0,0,0,0,0
1805802,1809202,1809105,0,0,0,0,0,0
1805805,1809201,1809104,0,0,0,0,0,0
1805806,1809202,1809104,0,0,0,0,0,0
1805901,1805601,1804201,1802701,0,0,0,0,0
1805902,1806001,1817801,1803502,1805601,0,0,0,0
1806001,1801502,1805902,0,0,0,0,0,0
1806002,1805902,1801501,0,0,0,0,0,0
1806004,1809003,1801502,0,0,0,0,0,0
1806101,1804007,1808901,0,0,0,0,0,0
1806102,1801401,1809001,1808901,0,0,0,0,0
1806201,1808101,1811101,0,0,0,0,0,0
1806202,1808304,1808604,1803801,1808601,0,0,0,0
1806401,1810201,1808101,1808201,0,0,0,0,0
1806402,1810202,1808101,1808201,0,0,0,0,0
1806403,1810201,1808202,1808101,0,0,0,0,0
1806404,1810202,1808102,1808202,0,0,0,0,0
1806407,1810202,1808202,1808101,0,0,0,0,0
1806408,1810202,1808202,1808102,0,0,0,0,0
1806410,1806601,0,0,0,0,0,0,0
1806411,1806602,0,0,0,0,0,0,0
1806413,1808101,1810201,0,0,0,0,0,0
1806414,1810202,1808201,1808101,0,0,0,0,0
1806601,1806407,1810001,1806501,0,0,0,0,0
1806602,1807702,1806404,1812102,0,0,0,0,0
1806603,1806401,1803406,0,0,0,0,0,0
1806604,1806401,1806403,0,0,0,0,0,0
1806801,1800701,1813301,0,0,0,0,0,0
1807101,1812403,1812901,1807301,0,0,0,0,0
1807102,1812403,1812901,1809401,0,0,0,0,0
1807201,1806707,1813203,0,0,0,0,0,0
1807202,1823207,1823203,1807301,1807102,0,0,0,0
1807401,1807601,1807401,0,0,0,0,0,0
1807402,1807605,1812501,0,0,0,0,0,0
1807601,1810406,1812601,0,0,0,0,0,0
1807602,1807401,1810401,0,0,0,0,0,0
1807701,1820303,1806402,1804306,0,0,0,0,0
1807702,1816001,1809506,0,0,0,0,0,0
1807705,1805101,1806407,0,0,0,0,0,0
1807706,1823002,1807802,1807907,0,0,0,0,0
1807901,1807805,1807709,1807805,0,0,0,0,0
1807906,1815603,1807804,1813701,0,0,0,0,0
1807907,1823002,1807706,1815603,0,0,0,0,0
1808001,1810301,1810201,1808402,0,0,0,0,0
1808002,1810302,1810202,1808402,0,0,0,0,0
1808501,1808609,1809601,0,0,0,0,0,0
1808502,1808609,1806703,0,0,0,0,0,0
1808503,1808604,1809907,0,0,0,0,0,0
1808601,1808501,1806202,1809907,0,0,0,0,0
1808602,1808501,1806202,1809907,0,0,0,0,0
1808603,1806201,1808501,0,0,0,0,0,0
1808604,1808501,1806202,1809907,0,0,0,0,0
1808901,1803401,1808701,1819601,1808609,0,0,0,0
1808902,1809505,1808609,1803402,1809001,0,0,0,0
1808903,1822303,1809805,0,0,0,0,0,0
1808904,1809506,1808802,1811702,1809502,0,0,0,0
1809001,1804007,1808901,1808702,1809101,0,0,0,0
1809002,1809202,1801402,1804007,1808901,0,0,0,0
1809003,1803702,1809105,0,0,0,0,0,0
1809101,1820503,1803601,1809502,0,0,0,0,0
1809102,1803602,1803905,1809502,1805806,0,0,0,0
1809104,1811901,1806201,0,0,0,0,0,0
1809105,1803701,1809001,0,0,0,0,0,0
1809401,1804201,1805101,0,0,0,0,0,0
1809402,1809002,1804501,1805705,0,0,0,0,0
1809404,1809002,1820502,1802602,0,0,0,0,0
1809405,1811102,1811802,1809102,0,0,0,0,0
1809406,1809002,1811306,1811703,0,0,0,0,0
1809407,1804104,1809003,1811306,0,0,0,0,0
1809801,1810901,1808802,1801004,1811801,0,0,0,0
1809802,1810901,1801005,1811801,1801402,0,0,0,0
1809805,1804007,1808903,1810901,1811801,0,0,0,0
1809806,1808802,1801005,1811802,0,0,0,0,0
1810001,1806501,1801501,1800901,0,0,0,0,0
1810501,1810003,1820303,1810901,0,0,0,0,0
1810502,1812102,1810103,1804504,1810506,0,0,0,0
1810505,1812101,1819901,0,0,0,0,0,0
1810506,1811002,1810802,0,0,0,0,0,0
1810701,1821103,1804009,0,0,0,0,0,0
1810702,1811802,1807202,0,0,0,0,0,0
1810801,1811002,1807301,1812102,0,0,0,0,0
1810802,1811902,1811801,1810902,1811001,0,0,0,0
1810901,1804009,1811801,1811001,1809701,0,0,0,0
1810902,1811801,1809702,1811002,1809807,0,0,0,0
1811101,1811402,1805502,1822501,1811701,0,0,0,0
1811102,1822502,1805502,1816302,1811402,0,0,0,0
1811401,1811701,1811801,0,0,0,0,0,0
1811402,1811702,1808601,1822601,0,0,0,0,0
1811403,1822603,1818702,1805412,0,0,0,0,0
1811404,1808608,1822601,1811702,0,0,0,0,0
1811701,1805004,1822603,0,0,0,0,0,0
1811702,1811404,1820702,1811201,1816502,0,0,0,0
1811703,1811404,1811202,1806708,0,0,0,0,0
1811801,1810901,1811001,1809807,0,0,0,0,0
1811802,1811002,1819902,1805802,1809808,0,0,0,0
1811902,1822502,1810406,1811802,1810805,0,0,0,0
1812101,1805801,1811901,1812002,0,0,0,0,0
1812102,1810103,1803102,1805802,0,0,0,0,0
1812301,1807602,1807201,1812603,1810401,0,0,0,0
1812302,1807602,1810402,1822702,0,0,0,0,0
1812304,1807602,1810402,1822701,0,0,0,0,0
1812305,1822702,1810402,1812602,0,0,0,0,0
1812501,1812401,1812602,0,0,0,0,0,0
1812502,1812602,1812401,0,0,0,0,0,0
1812701,1807402,1807302,0,0,0,0,0,0
1812702,1807302,1807201,1807602,0,0,0,0,0
1812703,1807402,1807602,1816801,0,0,0,0,0
1812901,1812801,1813001,0,0,0,0,0,0
1812902,1813302,1812404,1813301,0,0,0,0,0
1813201,1813108,1813302,1806707,1807201,0,0,0,0
1813202,1813304,1823201,0,0,0,0,0,0
1813203,1806707,1804007,0,0,0,0,0,0
1813204,1806704,1800702,1813302,1813108,0,0,0,0
1813208,1810701,1812603,1813105,0,0,0,0,0
1813209,1806901,1817001,1813302,1807301,0,0,0,0
1813301,1806704,1807204,1814001,1813105,0,0,0,0
1813302,1813002,1812802,1813209,0,0,0,0,0
1813401,1814002,1813602,1815001,1818201,0,0,0,0
1813601,1811903,1802405,1803804,0,0,0,0,0
1813602,1815402,1814002,1815001,1815201,0,0,0,0
1813901,1813802,1820201,1815005,1813806,0,0,0,0
1813902,1813802,0,0,0,0,0,0,0
1813903,1800204,1813704,0,0,0,0,0,0
1813904,1801109,1810506,0,0,0,0,0,0
1814201,1810607,1806704,1801202,1814002,0,0,0,0
1814202,1814103,1806704,1815201,1814002,0,0,0,0
1814205,1814102,1814301,0,0,0,0,0,0
1814206,1814101,1814302,0,0,0,0,0,0
1814301,1815401,1814205,0,0,0,0,0,0
1814302,1814206,1823101,1823102,1823502,0,0,0,0
1814701,1814704,1810601,0,0,0,0,0,0
1814702,1814802,1814705,1814704,1814901,0,0,0,0
1814704,1814001,1815003,0,0,0,0,0,0
1814901,1814704,1814801,1815201,1817202,0,0,0,0
1814902,1815201,1814802,1814202,1814001,0,0,0,0
1815201,1815502,1813707,1804003,1813802,0,0,0,0
1815401,1815001,1804007,1814001,0,0,0,0,0
1815402,1814103,1814202,0,0,0,0,0,0
1815601,1811701,1807901,1807501,1807805,0,0,0,0
1815602,1815702,1807901,1821104,1811702,0,0,0,0
1815603,1815101,1807804,1815702,0,0,0,0,0
1815604,1815702,1811502,0,0,0,0,0,0
1815801,1809501,1809102,1815902,1805802,0,0,0,0
1815802,1802902,1816001,1815901,0,0,0,0,0
1816001,1817002,1807701,0,0,0,0,0,0
1816002,1815902,1809506,1817002,1809501,0,0,0,0
1816003,1817702,1817002,1809501,1809303,0,0,0,0
1816004,1815902,1802902,1807702,1809502,0,0,0,0
1816007,1801904,1804009,1804005,1815902,0,0,0,0
1816101,1805101,1822401,1816301,0,0,0,0,0
1816102,1802501,1816301,1804803,0,0,0,0,0
1816104,1816301,1802501,0,0,0,0,0,0
1816301,1816201,1802501,1802701,0,0,0,0,0
1816302,1805401,1802702,1810501,0,0,0,0,0
1816601,1816803,1817201,1817501,0,0,0,0,0
1816602,1817201,1816803,1816701,1817501,0,0,0,0
1816901,1816702,1816802,1816803,0,0,0,0,0
1816902,1816702,1817102,1816802,0,0,0,0,0
1817301,1817401,1817501,0,0,0,0,0,0
1817303,1817001,1817601,1817701,0,0,0,0,0
1817304,1817601,1817102,1817502,0,0,0,0,0
1817307,1817701,1817001,1817601,0,0,0,0,0
1817308,1817101,1817701,1817602,0,0,0,0,0
1817501,1817301,1817601,1817401,1816702,0,0,0,0
1817502,1818902,1817001,0,0,0,0,0,0
1817503,1817602,1818903,1817301,0,0,0,0,0
1817901,1818101,1818001,1813301,0,0,0,0,0
1817902,1819802,1818101,1810406,0,0,0,0,0
1818401,1818301,1819001,1810505,0,0,0,0,0
1818701,1822102,1818901,1818609,0,0,0,0,0
1818702,1820403,1804703,1803601,1821107,0,0,0,0
1818703,1818609,1822102,1818901,0,0,0,0,0
1819101,1817201,1819301,0,0,0,0,0,0
1819102,1817202,1818401,1819302,0,0,0,0,0
1819103,1820305,1813204,0,0,0,0,0,0
1819301,1813301,1819101,1819201,0,0,0,0,0
1819302,1810506,1813302,1819201,0,0,0,0,0
1819701,1820001,1819801,0,0,0,0,0,0
1819702,1820002,1819602,0,0,0,0,0,0
1820001,1805401,1819801,0,0,0,0,0,0
1820002,1812602,1820102,0,0,0,0,0,0
1820201,1820401,1820102,0,0,0,0,0,0
1820202,1820401,1820102,0,0,0,0,0,0
1820301,1818902,1806101,1822202,0,0,0,0,0
1820302,1822203,1805502,0,0,0,0,0,0
1820401,1800901,1806707,0,0,0,0,0,0
1820402,1806708,1800902,0,0,0,0,0,0
1820601,1822202,1805701,1821801,0,0,0,0,0
1820602,1808002,1811702,0,0,0,0,0,0
1820701,1820801,1818902,0,0,0,0,0,0
1820702,1820802,1821101,0,0,0,0,0,0
1820901,1818902,1821301,1820801,0,0,0,0,0
1820902,1820801,1816702,0,0,0,0,0,0
1821001,1820802,1818902,0,0,0,0,0,0
1821002,1820802,1821102,1818903,0,0,0,0,0
1821101,1807201,1811701,0,0,0,0,0,0
1821102,1811701,1821006,1820701,0,0,0,0,0
1821103,1804007,1802403,1816701,1815603,0,0,0,0
1821104,1821801,1821402,0,0,0,0,0,0
1821107,1816701,1818702,1819801,0,0,0,0,0
1821108,1821002,1820802,1811702,0,0,0,0,0
1821201,1821301,1821103,1821401,0,0,0,0,0
1821202,1821104,1821302,1821402,0,0,0,0,0
1821301,1821101,1821501,1820701,1818902,0,0,0,0
1821302,1820802,1822002,1821102,0,0,0,0,0
1821401,1801401,1821104,1821202,0,0,0,0,0
1821402,1821502,1821104,1821302,1821202,0,0,0,0
1821901,1820303,0,0,0,0,0,0,0
1821902,1821006,1818903,1820802,0,0,0,0,0
1822002,1821802,1821502,1820801,0,0,0,0,0
1822101,1821103,1803203,1802701,1805403,0,0,0,0
1822102,1813707,1814002,1821006,1814501,0,0,0,0
1822301,1820401,1812601,1800901,0,0,0,0,0
1822302,1801105,1800103,1800902,1808304,0,0,0,0
