4800201,4801601,4800901,4800501,0,0,0,0,0
4800202,4800502,4800602,4800902,0,0,0,0,0
4800501,4808201,4801601,0,0,0,0,0,0
4800502,4808202,4801602,4801002,0,0,0,0,0
4800601,4807901,4800401,4801601,0,0,0,0,0
4800602,4801602,4800402,4807902,0,0,0,0,0
4800801,4801601,4801701,4801001,4800501,0,0,0,0
4800802,4803102,4802902,4802602,0,0,0,0,0
4800901,4800501,4805401,0,0,0,0,0,0
4800902,4800502,4801602,4801002,0,0,0,0,0
4801501,4801202,4803502,4803702,0,0,0,0,0
4801601,4800501,4801001,0,0,0,0,0,0
4801602,4807902,4803502,0,0,0,0,0,0
4801701,4803901,4802601,4802803,0,0,0,0,0
4801702,4802304,4800802,4802003,0,0,0,0,0
4802001,4801602,4817602,4802304,0,0,0,0,0
4802002,4802501,4802303,4808101,0,0,0,0,0
4802003,4808102,4802502,4801602,0,0,0,0,0
4802102,4801602,4801702,4802302,0,0,0,0,0
4802201,4802501,4802101,4801601,0,0,0,0,0
4802202,4801602,4800502,4802304,0,0,0,0,0
4802301,4802002,4802101,0,0,0,0,0,0
4802302,4801602,4801702,4802502,0,0,0,0,0
4802303,4801601,4802201,0,0,0,0,0,0
4802304,4802502,4802602,0,0,0,0,0,0
4802501,4802601,4802201,4814701,4812908,0,0,0,0
4802502,4802003,4801602,0,0,0,0,0,0
4802503,4802002,4802303,4801902,0,0,0,0,0
4802504,4802304,4802602,0,0,0,0,0,0
4802506,4802303,4814901,0,0,0,0,0,0
4802507,4802602,4802003,0,0,0,0,0,0
4802601,4812003,4802803,4802701,0,0,0,0,0
4802602,4812004,4802902,4802702,0,0,0,0,0
4802901,4812201,4808601,0,0,0,0,0,0
4802902,4809402,4802702,0,0,0,0,0,0
4803001,4802902,4803102,0,0,0,0,0,0
4803102,4806802,4808102,4802902,0,0,0,0,0
4803103,4803901,4802803,0,0,0,0,0,0
4803104,4809002,4809502,0,0,0,0,0,0
4803105,4802601,4802701,0,0,0,0,0,0
4803106,4803902,4808902,0,0,0,0,0,0
4803501,4808101,4806401,4806301,0,0,0,0,0
4803502,4803601,4803306,4803902,4803401,0,0,0,0
4803503,4814501,4803802,4803701,4808203,0,0,0,0
4803504,4806302,4808204,4814202,4803903,0,0,0,0
4803601,4803501,4803701,4808102,0,0,0,0,0
4803701,4803501,4803601,4808103,0,0,0,0,0
4803702,4803501,4803601,4803409,0,0,0,0,0
4803901,4802501,4803101,4815301,4803501,0,0,0,0
4803902,4803409,4808102,4813502,0,0,0,0,0
4803903,4803409,4803502,4806701,0,0,0,0,0
4804501,4805601,4805101,4800501,0,0,0,0,0
4804502,4801102,4805601,4800502,0,0,0,0,0
4804503,4800502,4805102,4800902,0,0,0,0,0
4804701,4801001,4804601,4808101,0,0,0,0,0
4804702,4804601,4805002,4816402,0,0,0,0,0
4804703,4816401,4805901,0,0,0,0,0,0
4804706,4801004,4805002,4805102,4816402,0,0,0,0
4804801,4806601,4812101,4805001,0,0,0,0,0
4804802,4804901,4805002,4809702,0,0,0,0,0
4805201,4817404,4805001,4806903,0,0,0,0,0
4805202,4817702,4805502,4805102,0,0,0,0,0
4805301,4805401,4816401,4817401,0,0,0,0,0
4805302,4804305,4801202,4805602,0,0,0,0,0
4805303,4816603,4805902,4805405,0,0,0,0,0
4805501,4806301,4801404,4805401,0,0,0,0,0
4805502,4806802,4805601,4805401,0,0,0,0,0
4805503,4805901,4804602,4817104,0,0,0,0,0
4805504,4805902,4805405,4805602,0,0,0,0,0
4805901,4805404,4805603,4805501,0,0,0,0,0
4805902,4805405,4805502,4805602,4807904,0,0,0,0
4806201,4809001,4802901,4803201,0,0,0,0,0
4806202,4806302,4804702,4806505,0,0,0,0,0
4806203,4806302,4806505,0,0,0,0,0,0
4806204,4807210,4805601,0,0,0,0,0,0
4806205,4806302,4818102,0,0,0,0,0,0
4806401,4814901,4806301,4803408,0,0,0,0,0
4806402,4808202,4814502,4803409,0,0,0,0,0
4806403,4806302,4806502,4814502,0,0,0,0,0
4806601,4804802,4812101,4802201,0,0,0,0,0
4806602,4800502,4801602,4802204,0,0,0,0,0
4806701,4808702,4804305,4803202,0,0,0,0,0
4806901,4813002,4814702,4807002,0,0,0,0,0
4807201,4815001,4817401,0,0,0,0,0,0
4807202,4807402,4807502,4807002,0,0,0,0,0
4807203,4812401,4806501,4812908,4813101,0,0,0,0
4807204,4807402,4807502,4807307,0,0,0,0,0
4807206,4807003,4808601,4807101,0,0,0,0,0
4807207,4807307,4807504,4807101,0,0,0,0,0
4807301,4812908,4813001,4803901,0,0,0,0,0
4807302,4807101,4807402,4807801,4807502,0,0,0,0
4807307,4807504,4807207,4807004,0,0,0,0,0
4807401,4807001,4807301,4808401,4807501,0,0,0,0
4807402,4805402,4807002,4807302,4807501,0,0,0,0
4807501,4807306,4804803,4802303,4817301,0,0,0,0
4807502,4807101,4807702,4807802,4807402,0,0,0,0
4807504,4807307,4814505,4812401,0,0,0,0,0
4807601,4807401,4807501,0,0,0,0,0,0
4807901,4815701,4801901,4808301,4817301,0,0,0,0
4807902,4815702,4810106,4810002,4806802,0,0,0,0
4807904,4801004,4806804,4805405,4804203,0,0,0,0
4808001,4801901,4810701,4808101,4815701,0,0,0,0
4808002,4808102,4808302,4808202,4810702,0,0,0,0
4808201,4815001,4802501,4800501,0,0,0,0,0
4808202,4803502,4806802,4800502,4802202,0,0,0,0
4808203,4801601,4803503,4800501,4802101,0,0,0,0
4808204,4808302,4808003,4807904,4801602,0,0,0,0
4808601,4813101,4807209,4813501,0,0,0,0,0
4808602,4814302,4813402,4812202,4813602,0,0,0,0
4808701,4817803,4808503,4808601,4810701,0,0,0,0
4808702,4813302,4806701,4810702,4810602,0,0,0,0
4808901,4809001,4812401,4814708,0,0,0,0,0
4808902,4817501,4809802,4809202,4809603,0,0,0,0
4809001,4803201,4806201,4811301,4808901,0,0,0,0
4809002,4809202,4809603,4809502,4808902,0,0,0,0
4809101,4816201,4803503,4806501,4808203,0,0,0,0
4809102,4803502,4803409,4808102,4803803,0,0,0,0
4809201,4813001,4801601,4814901,4814701,0,0,0,0
4809202,4809802,4814202,4809002,4815106,0,0,0,0
4809302,4808902,4811902,4803101,4812102,0,0,0,0
4809304,4808901,4811901,4803101,4802906,0,0,0,0
4809305,4808902,4812102,4811802,4810402,0,0,0,0
4809801,4814701,4803901,4812908,4808601,0,0,0,0
4809802,4817302,4808902,4809502,0,0,0,0,0
4810101,4814901,4802501,4802803,4813001,0,0,0,0
4810102,4810002,4813002,4811301,4817804,0,0,0,0
4810104,4810002,4812808,4812402,4802602,0,0,0,0
4810301,4817803,4807901,4810201,0,0,0,0,0
4810302,4810701,4810402,4810102,4808502,0,0,0,0
4810701,4810801,4811301,4810301,0,0,0,0,0
4810702,4804702,4810202,4810802,4811301,0,0,0,0
4811101,4813001,4803201,4808901,4814101,0,0,0,0
4811102,4811001,4811201,4809202,0,0,0,0,0
4811201,4812901,4812402,4813002,4814702,0,0,0,0
4811301,4812001,4810801,4811701,4812501,0,0,0,0
4811302,4812501,4811702,4810802,0,0,0,0,0
4811501,4811301,4812601,0,0,0,0,0,0
4811502,4811301,4812601,4816201,4807802,0,0,0,0
4811801,4808601,4810402,4803201,0,0,0,0,0
4811802,4809903,4802902,4805701,4809402,0,0,0,0
4811901,4807701,4810301,0,0,0,0,0,0
4811902,4803201,4803301,4809001,4808901,0,0,0,0
4812401,4816201,4804701,4810301,4814708,0,0,0,0
4812402,4816201,4811201,4812202,4813202,0,0,0,0
4812601,4810003,4802601,4810805,4812803,0,0,0,0
4812602,4810804,4811402,4816502,0,0,0,0,0
4812901,4814701,4813001,4813401,4812401,0,0,0,0
4812902,4813002,4814702,4812402,4811201,0,0,0,0
4812904,4813401,4807303,4813001,4807701,0,0,0,0
4812905,4813002,4813402,4812804,4813602,0,0,0,0
4812908,4814701,4813401,4813001,4813601,0,0,0,0
4812909,4813002,4813802,4812402,4814702,0,0,0,0
4812912,4814701,4807001,4813001,4812401,0,0,0,0
4813001,4812901,4813201,4812402,4814702,0,0,0,0
4813002,4814702,4812902,4812402,0,0,0,0,0
4813101,4813201,4814002,4812801,4816201,0,0,0,0
4813102,4813402,4813002,4813202,0,0,0,0,0
4813201,4813101,4813501,4803901,0,0,0,0,0
4813202,4812802,4812806,4813302,4813502,0,0,0,0
4813701,4810701,4814801,4807501,0,0,0,0,0
4813702,4807302,4807602,4817302,0,0,0,0,0
4813901,4815001,4814201,4808601,4811602,0,0,0,0
4813902,4814202,4814705,4815106,4817902,0,0,0,0
4813903,4814707,4813803,4814705,0,0,0,0,0
4813906,4808601,4814201,4811602,0,0,0,0,0
4813907,4814705,4814202,4808602,0,0,0,0,0
4814001,4807206,4814708,4813001,4816201,0,0,0,0
4814002,4813402,4813101,4817901,0,0,0,0,0
4814101,4813001,4814201,0,0,0,0,0,0
4814102,4814202,4814302,0,0,0,0,0,0
4814201,4813907,4810602,4810804,0,0,0,0,0
4814202,4813907,4810602,4810804,0,0,0,0,0
4814401,4812908,4801601,4807501,0,0,0,0,0
4814402,4814502,4806804,4801004,0,0,0,0,0
4814801,4815301,4801801,4816101,0,0,0,0,0
4814802,4815002,4813202,4810202,4802704,0,0,0,0
4814803,4813401,4814803,4814301,0,0,0,0,0
4814804,4810501,4812402,4810401,4813602,0,0,0,0
4814901,4803201,4802501,4806401,4803408,0,0,0,0
4814902,4813501,4813802,4807001,0,0,0,0,0
4815101,4814201,4817405,4801406,0,0,0,0,0
4815102,4814102,4815202,4806901,0,0,0,0,0
4815105,4817104,4817701,4817803,0,0,0,0,0
4815106,4815202,4815402,4815302,4815503,0,0,0,0
4815301,4814803,4817104,4817803,4817701,0,0,0,0
4815302,4818202,4807402,4817002,4815501,0,0,0,0
4815402,4810004,4807101,4813001,4812908,0,0,0,0
4815501,4815602,4816502,4815702,0,0,0,0,0
4815502,4815601,4816501,4813001,0,0,0,0,0
4815503,4815602,4816502,4815702,0,0,0,0,0
4815701,4802101,4815502,4804901,4801901,0,0,0,0
4815702,4816603,4816605,4815503,4804001,0,0,0,0
4815901,4804103,4809103,4804602,4807501,0,0,0,0
4815902,4815702,4816001,4816603,0,0,0,0,0
4816001,4815702,4816602,0,0,0,0,0,0
4816002,4815901,4815702,0,0,0,0,0,0
4816201,4816301,4813001,4803408,4807701,0,0,0,0
4816202,4816302,4812601,4813201,0,0,0,0,0
4816203,4816302,4815702,4813201,0,0,0,0,0
4816301,4816201,4803408,4814001,4812601,0,0,0,0
4816302,4816201,4815702,0,0,0,0,0,0
4816501,4815502,4816801,4804001,4816401,0,0,0,0
4816502,4805602,4815503,4810004,0,0,0,0,0
4816901,4807002,4815202,4815302,4815106,0,0,0,0
4817001,4815105,4815301,4815201,4817301,0,0,0,0
4817002,4817102,4815602,4804705,0,0,0,0,0
4817401,4807501,4816201,4817104,4811901,0,0,0,0
4817402,4816402,4805403,4804402,4817502,0,0,0,0
4817601,4800701,4804602,4804701,0,0,0,0,0
4817602,4802001,4800701,4804702,4804603,0,0,0,0
4817701,4815105,4802501,4817104,4804103,0,0,0,0
4817702,4807902,4817602,4804802,0,0,0,0,0
4817704,4805202,4804203,4807902,4805002,0,0,0,0
4817801,4812902,4804006,0,0,0,0,0,0
4817802,4811301,4811701,4803305,4810801,0,0,0,0
4817803,4810301,4814803,4808601,0,0,0,0,0
4817804,4808502,4813302,4815106,0,0,0,0,0
